y_real,y_previsto,residuo
82.68738535,79.91185058436109,2.775534765638909
82.39053979,84.6356957263776,-2.2451559363776
92.15987039,91.41470222282285,0.7451681671771411
67.09608099,58.74010944058463,8.355971549415372
14.92241479,17.253785197343156,-2.3313704073431563
83.00320459,82.74564881970944,0.2575557702905513
62.85948245,53.77087223059705,9.088610219402952
93.63812684,92.29680845713854,1.3413183828614592
50.44030129,50.362298510997725,0.0780027790022757
55.196224,58.05442727910558,-2.858203279105581
44.17085032,52.8686925930853,-8.6978422730853
63.37230676,65.98462686910315,-2.612320109103152
90.42177379,90.8419513126691,-0.4201775226690927
63.69070564,64.11001713511818,-0.4193114951181869
53.57014709,54.12910408850875,-0.5589569985087479
79.47270984,80.50031545180215,-1.0276056118021586
90.75379971,92.03080130107449,-1.2770015910744945
56.31006755,48.0042457175056,8.305821832494402
41.55934359,52.939732252005754,-11.380388662005757
24.92607153,21.853833897452674,3.0722376325473277
64.72543073,59.51310723133531,5.212323498664688
64.98742947,65.28160389074338,-0.2941744207433885
66.14007674,64.81512351192791,1.32495322807209
93.28415295,93.7747167303793,-0.49056378037928994
83.891805,82.01295482974797,1.8788501702520364
93.25638873,91.62361126640477,1.6327774635952323
92.12534736,92.42184412304502,-0.29649676304501327
87.65694462,85.10314521559272,2.553799404407286
24.24045875,22.227516527579027,2.012942222420971
84.60808277,85.28752181965714,-0.6794390496571481
79.29122198,79.87359003344872,-0.5823680534487181
55.96805489,46.86519606795309,9.102858822046905
49.97675220000001,52.21058012231377,-2.2338279223137647
76.24900101,79.28893130194317,-3.0399302919431648
77.62976013,79.76423439544385,-2.134474265443856
76.25674874,79.87635983662267,-3.6196110966226627
86.20613842,89.21445028921683,-3.0083118692168256
56.92831399,46.76961003994779,10.158703950052207
19.83643308,17.9399874596373,1.896445620362698
66.78627406,64.52600592285646,2.260268137143541
92.73041222,95.32195697437963,-2.591544754379626
90.83687246,90.1391041041265,0.6977683558734924
82.11124033,81.64182722200306,0.46941310799694236
67.10604388,46.62058708091068,20.48545679908932
80.63399198,82.03141678717716,-1.3974248071771598
60.44848407,65.39818524463203,-4.9497011746320325
92.19906776,94.6793986040386,-2.4803308440385905
14.76014523,17.090136617587035,-2.329991387587036
62.73317204,65.66271309313538,-2.929541053135381
91.20106019,94.84573071629218,-3.644670526292174
65.61418761,64.97485482624145,0.6393327837585474
79.49221962,80.25476776267982,-0.7625481426798189
43.58788762,52.97977532221091,-9.391887702210916
80.79783998,80.11334009852823,0.6844998814717798
22.89464642,21.891859057493228,1.0027873625067727
89.90147027,89.37102345919237,0.5304468108076321
17.80852431,18.141943342667986,-0.33341903266798667
92.48519606,94.46170318583867,-1.9765071258386655
94.39000473,91.71403609175354,2.6759686382464594
67.38680755,47.39342311643003,19.99338443356997
77.25629897,80.38469570305479,-3.1283967330547853
77.48247073,79.58586234410909,-2.1033916141090856
92.39544055,92.16099979240751,0.23444075759249472
20.31871249,22.194541677439744,-1.875829187439745
90.33698678,91.80426698677819,-1.4672802067781845
87.93724219,85.07444215008118,2.862800039918824
44.82069159,53.13389926693045,-8.313207676930446
91.64194826,93.67363617247864,-2.031687912478631
74.089114,65.47993188975114,8.609182110248852
94.34814995,91.3063963978304,3.0417535521696095
91.72546257,94.93964116576149,-3.2141785957614815
24.03553105,22.471122552221203,1.5644084977787962
64.95585424,52.247041713617094,12.7088125263829
86.45147631,84.64422129553641,1.8072550144635926
69.3159965,64.67186708265375,4.6441294173462495
89.81574032,85.44653523700963,4.369205082990376
81.97952224,85.76170491912008,-3.7821826791200834
68.75810535,47.86396984326359,20.894135506736404
59.96669215,46.887963580376834,13.078728569623166
34.75591197,46.75833449985665,-12.002422529856652
23.3334788,21.494155615183914,1.839323184816088
63.10459626,64.86671265405427,-1.7621163940542672
79.78725152,79.51682111722245,0.27043040277754926
14.74071856,18.34995703317785,-3.609238473177852
94.54128292,91.61355283378549,2.9277300862145097
92.91487288,91.37378312620686,1.5410897537931447
76.97696717,79.56414612433177,-2.587178954331776
80.3477562,81.67315184477243,-1.3253956447724278
93.45042636,94.13504900627133,-0.6846226462713361
81.25353895,82.49921633229663,-1.2456773822966198
69.55863145,64.37044224087947,5.188189209120523
89.28272716,85.35034016090471,3.9323869990952858
82.55138983,82.06177760574167,0.4896122242583374
82.24729637,82.60205363413115,-0.35475726413115183
61.14508627,65.68707918543655,-4.541992915436545
87.22815682,90.29269288612478,-3.064536066124788
15.7559405,16.83057785423332,-1.0746373542333192
93.39676499,94.86014185190228,-1.4633768619022902
63.24648023,65.4332217376918,-2.186741507691792
69.29786244,64.79475696526417,4.503105474735833
81.03544763,82.28521730974185,-1.2497696797418598
87.68839820000002,85.03468968808865,2.6537085119113755
78.45959697,80.09761695697559,-1.6380199869755785
66.76090123,58.703813126167695,8.057088103832307
60.49244602,58.645486348487594,1.8469596715124084
18.97267518,22.1455498356016,-3.1728746556016
82.7015932,80.04676999277306,2.65482320722694
43.65305437,52.98911890367744,-9.336064533677444
21.47324158,21.61712700731588,-0.1438854273158796
79.35898915,79.36355708914797,-0.004567939147975153
22.91244883,22.00346470828071,0.9089841217192891
96.65248672,94.556226927277,2.0962597927230036
93.90560147,92.19963437124619,1.7059670987538027
93.30641944,91.94494053873706,1.3614789012629416
87.45126690000002,85.04241242131059,2.4088544786894346
52.72170281,50.369102422319145,2.3526003876808517
89.38003827,89.6567249008547,-0.276686630854698
89.64815231,85.17468543543512,4.473466874564878
22.27512704,21.477356655204943,0.7977703847950579
67.816568,64.18610185319116,3.6304661468088426
92.43764169,91.75473665047329,0.682905039526716
65.14877461,65.37517249676742,-0.22639788676741546
16.02542689,16.913223468946377,-0.8877965789463786
83.36094029,81.56445256437466,1.7964877256253402
82.92903419,81.69242815419614,1.2366060358038595
84.41007614,80.75058914685964,3.659486993140362
77.07598065,79.84139993767646,-2.765419287676451
80.70960551,82.47832738403494,-1.768721874034938
92.40501423,89.83730423951437,2.567709990485639
81.59200689,85.49569091756217,-3.9036840275621785
81.95580471,79.93030333160534,2.025501378394651
75.99987588,79.71759632660388,-3.7177204466038773
88.4393979,86.24907607579837,2.1903218242016322
73.80435276,64.67531186923442,9.12904089076558
17.44534641,18.416502321748013,-0.9711559117480135
15.22538951,17.98667100354966,-2.76128149354966
15.82069268,17.434824398900574,-1.6141317189005733
90.74531921,92.73446156071287,-1.9891423507128678
83.47021081,81.9477637672158,1.5224470427841936
24.25386207,22.583455401188665,1.670406668811335
94.63676767,91.81980338424846,2.8169642857515385
55.74973320000001,58.088602581475634,-2.338869381475625
66.15665137,65.64684468422506,0.5098066857749473
22.89845607,22.305727522953177,0.5927285470468249
49.45962621,50.27780387853372,-0.8181776685337141
45.5661059,49.910347821848546,-4.34424192184855
99.7240104,94.51010992273248,5.213900477267515
91.70445386,92.35564953016943,-0.6511956701694288
93.90191078,92.07687914509813,1.8250316349018618
19.09172907,17.1393587816101,1.9523702883899006
88.87651295,90.61902600163943,-1.7425130516394205
14.77959596,17.748851574467636,-2.9692556144676363
91.07574233,92.2108982982056,-1.1351559682056092
94.73763514,92.68071072951749,2.056924410482509
90.53330091,91.6278116288735,-1.094510718873508
91.34685096,91.67990893542336,-0.33305797542335824
50.34035336,49.450186046083,0.8901673139170043
50.69693751,51.07045913875933,-0.3735216287593346
82.50257909,79.25228087485036,3.250298215149641
92.17170353,94.42568615787891,-2.253982627878912
91.19442671,90.11124630708869,1.0831804029113101
82.36698992,82.74420841728409,-0.3772184972840904
90.83130708,92.56264774332111,-1.731340663321106
58.52534263,57.96758097618837,0.5577616538116246
90.79028064,92.35885251686165,-1.5685718768616397
59.79023382,52.932380574723226,6.857853245276772
71.96246617,64.60682071366911,7.35564545633089
51.42664176,50.3738700633415,1.0527716966585032
91.82172592,91.84217022590424,-0.02044430590423474
47.19847683,47.53734151853865,-0.33886468853865637
88.73100226,85.04770328788882,3.6832989721111744
52.26311691,58.31020388647958,-6.0470869764795765
80.8084305,81.31128572223079,-0.5028552222307923
93.27565685,95.10426225341931,-1.8286054034193029
79.12404171,79.28108350042713,-0.1570417904271295
46.48714759,47.535691161358926,-1.0485435713589268
80.56887849,81.81530491614157,-1.2464264261415678
93.661643,92.50326205097183,1.158380949028171
94.99897537,89.50654825968932,5.492427110310672
62.88179198,58.86886330994879,4.01292867005121
14.25803981,17.295064432123517,-3.0370246221235178
76.47039772,79.80015907698251,-3.329761356982516
86.97061481,80.12735500027182,6.843259809728181
49.02450149,51.73205726329053,-2.7075557732905295
84.88394407,80.40841966250059,4.475524407499407
92.61715632,91.63030662030471,0.9868496996952985
91.15761594,92.56469534335567,-1.4070794033556666
15.21618225,17.736572337823482,-2.5203900878234826
83.59512273,82.18747740114162,1.4076453288583792
41.69617915,46.46792059694608,-4.771741446946081
61.39451307,53.459502679634866,7.935010390365136
80.77275974,84.84163408839576,-4.068874348395767
79.1188943,78.76545311689668,0.35344118310331396
93.32657504,90.03415318327663,3.292421856723365
82.71775569,82.3412499849806,0.3765057050193974
51.79939437,53.90489079907569,-2.1054964290756857
88.95692783,79.34213358386769,9.614794246132305
67.22190688,64.72346412925958,2.4984427507404234
96.30484325,94.77094451573842,1.5338987342615837
65.92195844,65.09973823335015,0.8222202066498454
19.76182946,18.45847899537935,1.3033504646206495
80.47152737,80.37509427414666,0.09643309585334237
82.74835604,82.54695958966641,0.20139645033358988
97.00155491,95.20433592347564,1.7972189865243564
72.01364411,80.21105179032605,-8.197407680326052
45.61143594,50.249954903369435,-4.638518963369435
93.25103208,91.44585787114573,1.8051742088542682
90.78572467,92.57210861017006,-1.7863839401700687
82.36208097,80.43925742449133,1.9228235455086633
49.4421345,47.23731040039638,2.20482409960362
61.57072498,65.33591925492831,-3.7651942749283123
91.4448027,92.30372046683692,-0.8589177668369246
14.32313811,17.155164417333097,-2.8320263073330967
83.9862443,84.47138970776598,-0.4851454077659838
77.38229006,80.39279207756144,-3.0105020175614357
91.45665004,92.38840110349703,-0.9317510634970319
14.69765308,18.103417498168653,-3.405764418168653
56.18107663,58.82621960697512,-2.645142976975123
67.07780816,47.18372557120529,19.894082588794717
94.55239717,91.81192394009358,2.740473229906428
94.58900601,92.66058967423463,1.9284163357653767
90.01734526,95.33919314276235,-5.321847882762356
94.16193416,92.6305486247201,1.5313855352798953
88.30866319,85.42284784056633,2.8858153494336705
58.22686794,53.44054299664194,4.786324943358061
93.69111672,92.04427592353822,1.646840796461774
19.33470387,18.390121208286892,0.9445826617131061
88.83768149,90.64732784167234,-1.8096463516723418
15.36143547,17.990571250540746,-2.6291357805407465
91.66232213,91.39777809907412,0.2645440309258902
62.44616219,65.16494118511083,-2.7187789951108314
93.74461474,92.4204479170512,1.324166822948797
89.32594859999998,89.79517256168423,-0.46922396168424996
16.14565756,17.370420621199685,-1.2247630611996847
54.9640534,50.184001223302474,4.780052176697524
16.17772668,18.393601031336715,-2.2158743513367156
89.24126808,90.77673093687974,-1.5354628568797466
83.09194521,84.78887825303204,-1.6969330430320326
19.90790546,22.118506087410267,-2.210600627410269
89.11480590000002,84.87694113381731,4.23786476618271
94.22237826,92.10862526345613,2.113752996543866
86.14585891,84.69523264853851,1.450626261461494
18.29318436,22.528935380994014,-4.235751020994012
90.80015308,92.01177245899069,-1.2116193789906902
51.98594645,50.32225132760669,1.6636951223933067
82.05687182,81.92601984277579,0.1308519772242107
65.33538112,65.86503344743026,-0.52965232743027
14.33847406,17.970847788702933,-3.632373728702934
78.34971537,80.328523148671,-1.9788077786709977
68.27085245,64.71826216270756,3.552590287292446
66.68832981,46.546057500936726,20.142272309063273
93.79503425,92.06290680369204,1.7321274463079561
36.82639309,46.76606510646074,-9.93967201646074
85.81675947,84.74887995685367,1.0678795131463232
95.78923137,94.16318006326316,1.6260513067368407
84.87668973,79.41083305885336,5.465856671146639
82.66850729,81.73224754385762,0.936259746142369
92.70785115,92.1945166285527,0.5133345214472911
63.20915034,64.70413366548831,-1.4949833254883131
83.51014178,80.15675233861649,3.353389441383513
70.89000744,80.35127441145471,-9.461266971454705
90.69033986,91.98408625710468,-1.2937463971046839
85.12912161,89.77779070119747,-4.648669091197476
94.32130209,92.42171513701486,1.8995869529851461
89.4875022,85.54040046144948,3.947101738550515
91.78336933,92.63572976581744,-0.8523604358174452
68.00096043,58.63032119428261,9.370639235717398
68.42333909999999,58.44640505088305,9.976934049116942
45.03186173,47.2313936475293,-2.199531917529299
87.98329901,80.04738172389295,7.935917286107042
20.39659714,21.504657760262404,-1.1080606202624033
84.42379269,79.80106055267757,4.62273213732243
57.80840636,64.67953347865522,-6.871127118655217
82.11319791,80.09004735321105,2.0231505567889485
71.09445342,64.48973279421178,6.604720625788218
34.13307843,47.05174887291944,-12.918670442919442
49.95955487,49.91651680879228,0.04303806120771725
20.01730914,21.881773156091413,-1.8644640160914143
91.07776977,89.43809283427353,1.6396769357264702
80.61750795,84.32468752785311,-3.707179577853111
61.02701476,64.89516476902178,-3.8681500090217753
55.28220433,64.37301235073986,-9.090808020739857
81.78596776,82.78470082126483,-0.9987330612648293
60.98353839999999,52.12271012673333,8.860828273266662
20.57940608,22.555349407632704,-1.9759433276327059
53.06009323,50.13826942895968,2.9218238010403184
80.35090459999998,79.89797670918574,0.45292789081423734
93.97379963,91.58136227533606,2.39243735466394
47.36534833,53.13899229817465,-5.773643968174646
84.84422454,79.35007432989644,5.494150210103555
87.91332682,85.06928116624405,2.8440456537559413
93.75652041,91.72174952213813,2.0347708878618675
74.68322732,79.95454922586913,-5.271321905869129
66.6379724,65.44064557368254,1.1973268263174504
88.07505524,85.23236154343915,2.8426936965608434
69.35161206,58.78099543656067,10.57061662343932
76.98740841,80.08880157776647,-3.1013931677664743
38.80023714,46.842304264800774,-8.042067124800774
90.09448142,91.18460049144318,-1.0901190714431834
93.40819246,92.2869924290469,1.1212000309530907
85.56033312,90.36902257171315,-4.80868945171315
72.33125523,64.87761505232446,7.453640177675538
50.62161586,51.26875526908047,-0.6471394090804736
99.64573002,94.89620185285466,4.749528167145343
93.91722423,92.59097047013262,1.3262537598673845
60.4989659,64.9902699995352,-4.491304099535199
73.19897535,79.89848062990914,-6.699505279909147
63.04749127,53.28423566082081,9.76325560917919
68.10365387,64.5421140863132,3.561539783686797
94.73860514,95.24803441154471,-0.509429271544704
61.3009051,65.26303571254469,-3.9621306125446907
73.96164569,79.78110346198278,-5.819457771982783
86.99495766,84.85583164203001,2.1391260179699856
84.51591287,79.04885351492005,5.46705935507994
83.47202566,85.4445750733606,-1.9725494133605963
91.68748063,91.50796540622352,0.17951522377647677
81.54185044,81.76663204835275,-0.22478160835274252
99.18843684,95.33857590899908,3.8498609310009186
81.54156612,81.63571417269559,-0.09414805269558713
84.26830701,85.04600465766802,-0.7776976476680204
80.72886384,82.83536636451932,-2.106502524519314
49.21729127,51.12579459634136,-1.9085033263413607
48.13974548,50.98465324720916,-2.8449077672091576
63.37479229,58.223787047539645,5.151005242460357
90.29751796,90.13646885777248,0.16104910222750846
82.95958244,79.93895047910607,3.0206319608939367
82.57813624,81.74600531128597,0.8321309287140366
79.46283115,78.98272901214732,0.48010213785268263
90.91510525,92.02685766134547,-1.1117524113454778
77.90621048,79.8553745772479,-1.9491640972479019
45.16127859,50.88180527644048,-5.720526686440479
91.48815629,92.43874696211172,-0.9505906721117157
92.00687531,92.43166659522616,-0.4247912852261635
44.359648,52.28006173400583,-7.920413734005827
74.44070479999998,79.32184214966867,-4.881137349668691
15.40312102,17.225944230254868,-1.8228232102548674
53.22082660000001,53.03445953213951,0.18636706786050183
86.88738076,90.81214258457597,-3.924761824575967
84.24340241,85.26187240715137,-1.0184699971513709
56.40226277,52.88906097987052,3.5132017901294788
75.98203329,79.71334922821589,-3.731315938215886
92.76437927,92.25652057511354,0.5078586948864654
81.77527562,84.37983438858629,-2.604558768586287
60.16299493,53.1332493752752,7.029745554724805
82.67839517,82.71121657194224,-0.032821401942243256
90.79093862,93.79386516841096,-3.0029265484109544
48.23991436,52.51651789248455,-4.27660353248455
63.18180319,54.169040858589106,9.01276233141089
59.66263104,64.78020669892437,-5.117575658924373
80.41363018,82.77631949010929,-2.362689310109289
73.62548442,64.84932263773803,8.77616178226198
99.64328526,94.30698416371123,5.336301096288764
91.13772765,91.3472933413992,-0.20956569139919168
86.10874614,90.92670571034833,-4.817959570348336
23.42829938,22.14790486011629,1.280394519883707
89.77076659,84.77760105189864,4.993165538101351
84.96771717,84.6252377623412,0.34247940765880003
65.91359954,66.4384892388401,-0.5248896988400986
80.2389895,81.83008017203062,-1.5910906720306173
82.17068809999998,82.22748509204972,-0.056796992049740425
79.29573149,79.66253092102461,-0.3667994310246172
75.37170612,79.2185726407466,-3.8468665207466017
33.10695144,46.83875684644515,-13.731805406445147
